Quelle est la progression du coronavirus dans le Monde ?,01.10.globalCovid_spread
Le savon de Marseille est-il efficace pour se laver les mains ? ,02.3.Prevention_howToWashHands
Comment savoir si je me lave les mains correctement?,02.3.Prevention_howToWashHands
Quels sont les conseils pour bien se laver les mains ?,02.3.Prevention_howToWashHands
Quelle est la meilleure méthode pour se laver les mains ?,02.3.Prevention_howToWashHands
Quelle est la méthode la plus efficace pour se nettoyer les mains ?,02.3.Prevention_howToWashHands
À quelle fréquence dois-je me laver les mains ?,02.3.Prevention_howToWashHands
Dois-je nettoyer sous les ongles ? ,02.3.Prevention_howToWashHands
Quand faut-il se laver les mains ?,02.3.Prevention_howToWashHands
Nettoyage efficace et lavage des mains,02.3.Prevention_howToWashHands
Un masque FFP3 peut-il me protéger ?,02.4.Prevention_Mask
Faut-il que je porte un masque ?,02.4.Prevention_Mask
Porter un masque me protège-t-il du @covid ?,02.4.Prevention_Mask
Le port du masque par les porteurs sains est-il efficace ?,02.4.Prevention_Mask
"Je suis confiné avec un porteur du @covid, dois-je porter un masque ?",02.4.Prevention_Mask
Le masque va-t-il me protéger ?,02.4.Prevention_Mask
Dois-je porter un masque si je vais faire mes courses ?,02.4.Prevention_Mask
Pourquoi le port du masque n'est pas la bonne réponse ? ,02.4.Prevention_Mask
Je dois utiliser un masque ou pas ?,02.4.Prevention_Mask
Un masque FFP2 peut-il me protéger ?,02.4.Prevention_Mask
Le masque est-il la bonne réponse pour se protéger ?,02.4.Prevention_Mask
Est-il recommandé de porter un masque lorsqu'on se rend au supermarché ?,02.4.Prevention_Mask
Si je ne suis pas malade dois-je porter un masque ?,02.4.Prevention_Mask
Puis-je réutiliser un masque ayant déjà été porté ?,02.4.Prevention_Mask
Un masque est-il suffisant pour me protéger ?,02.4.Prevention_Mask
Dois-je porter un masque ?,02.4.Prevention_Mask
Est-il obligatoire de porter un masque si on sort à l'extérieur ?,02.4.Prevention_Mask
Un masque peut-il me protéger du COVID-19 ?,02.4.Prevention_Mask
Quels sont les différents types de masque pour se protéger ?,02.4.Prevention_Mask
Pourquoi le masque n'est pas la bonne réponse pour se protéger ?,02.4.Prevention_Mask
Porter le masque à l'extérieur est-il recommandé ?,02.4.Prevention_Mask
Puis-je utiliser n'importe type de gants ?,02.5.Prevention_Gants
Faut-il que je porte des gants ?,02.5.Prevention_Gants
Pourquoi le port des gants n'est pas la bonne réponse ? ,02.5.Prevention_Gants
Puis-je réutiliser des gants ayant déjà été porté ?,02.5.Prevention_Gants
Des gants peuvent-ils me protéger du COVID-19 ?,02.5.Prevention_Gants
Porter des gants à l'extérieur est-il recommandé ?,02.5.Prevention_Gants
Dois-je porter des gants si je vais faire mes courses ?,02.5.Prevention_Gants
Le port des gants par les porteurs sains est-il efficace ?,02.5.Prevention_Gants
Est-il obligatoire de porter des gants si on sort à l'extérieur ?,02.5.Prevention_Gants
Est-il recommandé de porter des gants lorsqu'on se rend au supermarché ?,02.5.Prevention_Gants
Les gants sont-ils suffisant pour me protéger ?,02.5.Prevention_Gants
"Je suis confiné avec un porteur du @covid, dois-je porter des gants ?",02.5.Prevention_Gants
Les gants sont-ils réutilisables ?,02.5.Prevention_Gants
Dois-je porter des gants ?,02.5.Prevention_Gants
Des gants en caoutchouc suffisent ils à me protéger ? ,02.5.Prevention_Gants
Les gants vont-ils me protéger ?,02.5.Prevention_Gants
Porter des gants me protège-t-il du @covid ?,02.5.Prevention_Gants
Si je ne suis pas malade dois-je porter des gants ?,02.5.Prevention_Gants
J'ai voyagé récemment. Que fais-je ?,02.6.Prevention_ContactInfection
Je connais une personne qui a le @covid que faire? ,02.6.Prevention_ContactInfection
"J'ai de la toux et des difficultés respiratoire, que faire ?",02.6.Prevention_ContactInfection
Où puis-je obtenir plus d'informations sur @covid ?,02.6.Prevention_ContactInfection
Que puis je faire pour éviter la contamination si je vis avec un malade ?,02.6.Prevention_ContactInfection
"Mon mari est contaminé, que dois-je faire ?",02.6.Prevention_ContactInfection
Qui puis-je appeler pour obtenir de plus amples renseignements ?,02.6.Prevention_ContactInfection
Dans quels cas contacter le 15 ?,02.6.Prevention_ContactInfection
Où puis-je trouver l'information ?,02.6.Prevention_ContactInfection
"Mon compagnon est malade, est ce que je risque d'etre contaminée ?",02.6.Prevention_ContactInfection
Je pense que je suis infecté.,02.6.Prevention_ContactInfection
Je pense que j'ai le virus.,02.6.Prevention_ContactInfection
Je suis confiné avec une personne infecté,02.6.Prevention_ContactInfection
Quels sont les numéros utiles ?,02.6.Prevention_ContactInfection
Quel est le numéro vert ?,02.6.Prevention_ContactInfection
Quand dois-je prendre ma temperature ?,02.6.Prevention_ContactInfection
Qui devrais-je appeler si j'ai des symptômes ?,02.6.Prevention_ContactInfection
J'ai un collègue infecté que faire? ,02.6.Prevention_ContactInfection
Que dois-je faire si j'ai eu un contact étroit avec une personne atteinte du coronavirus ?,02.6.Prevention_ContactInfection
Quel est le numéro du SAMU ?,02.6.Prevention_ContactInfection
Je reviens de voyage et j'ai de la température ; que dois-je faire ?,02.6.Prevention_ContactInfection
J'ai été en contact avec une personne inféctée,02.6.Prevention_ContactInfection
Je connais une personne infectée,02.6.Prevention_ContactInfection
Que dois-je faire si je suis en contact avec une personne infectée ?,02.6.Prevention_ContactInfection
Qui dois-je appeler ?,02.6.Prevention_ContactInfection
Comment s'informer ?,02.6.Prevention_ContactInfection
J'ai été en contact avec mon voisin de palier malade ; que dois-je faire ?,02.6.Prevention_ContactInfection
Comment appeler à l'aide ?,02.6.Prevention_ContactInfection
"Mon copain à de la fièvre et tousse, dois-je l'enfermer à la cave ?",02.6.Prevention_ContactInfection
J'ai voyagé en Italie récemment. Que dois-je faire ?,02.6.Prevention_ContactInfection
J'ai des soupcons qui je peux appeler ?,02.6.Prevention_ContactInfection
"Je suis un professionel de santé et mon mari a le @covid, que faire ? ",02.6.Prevention_ContactInfection
Qui dois-je contacter en cas de symptômes ?,02.6.Prevention_ContactInfection
Qui devrais-je contacter @covid ?,02.6.Prevention_ContactInfection
Puis-je appeler mon médecin ?,02.6.Prevention_ContactInfection
Il y a-t-il un numéro vert ?,02.6.Prevention_ContactInfection
Où trouver des informations supplémentaires sur @covid ?,02.6.Prevention_ContactInfection
J'ai été battue par mon mari,02.7.Prevention_Violence
Mon conjoint frappe les enfants,02.7.Prevention_Violence
Mon mari est violent avec moi et les enfants ,02.7.Prevention_Violence
Mon mari est en manque et s'acharne sur moi,02.7.Prevention_Violence
Je suis victime de violence conjugale,02.7.Prevention_Violence
Mes enfants ont reçu une correction de mon compagnon,02.7.Prevention_Violence
Mon compagnon me frappe,02.7.Prevention_Violence
Que faire si je suis victime de violence ? ,02.7.Prevention_Violence
Mon conjoint lève la main sur les enfants ,02.7.Prevention_Violence
Quels sont les effet de la Chloroquine sur le @covid ?,03.1.Treatment_vaccine
Quand aura on un vaccin?,03.1.Treatment_vaccine
Pourquoi faut-il du temps pour developper un vaccin ?,03.1.Treatment_vaccine
La Chloroquine est-elle un vaccin contre le covid-19 ?,03.1.Treatment_vaccine
Qui travaille sur les vaccins contre le corona ?,03.1.Treatment_vaccine
Le vaccin est-il contre @covid?,03.1.Treatment_vaccine
Peut-on partir d'un vaccin existant pour lutter conte le @covid ?,03.1.Treatment_vaccine
A-t-on un vaccin en cours d'étude contre le @covid ?,03.1.Treatment_vaccine
En combien de temps un vaccin peut-être développé ?,03.1.Treatment_vaccine
La Chloroquine contre le @covid ?,03.1.Treatment_vaccine
Existe-t-il un vaccin contre la contagion @covid?,03.1.Treatment_vaccine
Un vaccin existe-t-il contre le Coronavirus ?,03.1.Treatment_vaccine
Quelles sont les étapes dans l'élaboration d'un vaccin ?,03.1.Treatment_vaccine
Combien de temps faudra-t-il pour mettre en place un vaccin contre le covid-19 ?,03.1.Treatment_vaccine
D'ici combien de temps pouvons-nous espérer avoir accès à des médicaments ?,03.1.Treatment_vaccine
Hormis la Chloroquine d'autres molecules sont-elles en experimentation ?,03.1.Treatment_vaccine
L'hydroxychloroquine contre le @covid ?,03.1.Treatment_vaccine
Il y a-t-il un traitement contre ce virus ?,03.1.Treatment_vaccine
Les antibiotiques utiles contre le @covid ?,03.1.Treatment_vaccine
Quel pays est le plus avancé dans la recherche d'un vaccin contre le @covid ?,03.1.Treatment_vaccine
il y a-t-il des médicaments pour se soigner lorsque l'on a le @covid ?,03.2.info_traitements
"Tous les symptômes du @covid, peuvent-ils être traités ?",03.2.info_traitements
Quel traitement antiviral contre le Coronavirus ?,03.2.info_traitements
Quel est le but du traitement contre le @covid ?,03.2.info_traitements
Puis-je prendre un anti-virale générique contre le @covid ?,03.2.info_traitements
"Alors, quel est le traitement de cette maladie?",03.2.info_traitements
Pourquoi parle-t-on de traitement de soutien ?,03.2.info_traitements
"Que soigne-t-on, lorsqu'on est malade du @covid ?",03.2.info_traitements
Existe-t-il un traitement contre le @covid ou uniquement contre ses effets ?,03.2.info_traitements
Quel est le traitement contre le coronavirus ?,03.2.info_traitements
Quels médicaments prendre contre le @covid ?,03.2.info_traitements
"Si je suis malade du corona, y'a-t-il des médicaments recommandés ?",03.2.info_traitements
Quels symptômes arrive-t-on a attenuer ?,03.2.info_traitements
"SI j'ai le @covid, que dois-je prendre comme médicament ?",03.2.info_traitements
Il existe un remède contre le corona ?,03.2.info_traitements
Je suis vacciné contre la grippe suis-je immunisé ?,03.2.info_traitements
Quel traitement doivent-suivre les personnes infectées par le @covid ?,03.2.info_traitements
Quel traitement contre le Coronavirus ?,03.2.info_traitements
Comment puis-je me soigner ?,03.2.info_traitements
Le traitement est-il générique ou individuel à chaque personne ?,03.2.info_traitements
J'ai des symptômes d'être malade au covid-19 ?,03.3.Traitements_what_to_do_symptomes
Si je ressens des symptômes de la maladie ?,03.3.Traitements_what_to_do_symptomes
Comment faire la distinction avec les rhumes normaux ?,03.3.Traitements_what_to_do_symptomes
"Maux de tête, est-ce le @covidflag?",03.3.Traitements_what_to_do_symptomes
Comment puis-je savoir que je suis malade?,03.3.Traitements_what_to_do_symptomes
J'ai de la fièvre,03.3.Traitements_what_to_do_symptomes
Température,03.3.Traitements_what_to_do_symptomes
Quels sont les symptômes du @covid?,03.3.Traitements_what_to_do_symptomes
Comment un homme peut-il savoir qu'il est infecté?,03.3.Traitements_what_to_do_symptomes
Symptômes,03.3.Traitements_what_to_do_symptomes
Ce que @covid a comme symptomes ?,03.3.Traitements_what_to_do_symptomes
Détresse respiratoire,03.3.Traitements_what_to_do_symptomes
Suis-je infécté ? ,03.3.Traitements_what_to_do_symptomes
Toux irritante,03.3.Traitements_what_to_do_symptomes
Ai-je le covid-19 si j'ai des difficultés respiratoires et de la fièvre ?,03.3.Traitements_what_to_do_symptomes
Quels sont les symptômes typiques de cette maladie ?,03.3.Traitements_what_to_do_symptomes
J'ai de la température ; que faut-il faire ?,03.3.Traitements_what_to_do_symptomes
Comment se manifeste le @covid?,03.3.Traitements_what_to_do_symptomes
Quels sont les effets de COVID-19 ?,03.3.Traitements_what_to_do_symptomes
"Ma tête me fait mal, j'ai un @covid?",03.3.Traitements_what_to_do_symptomes
Que faire lorsque j'ai @covid?,03.3.Traitements_what_to_do_symptomes
Je me sens mal,03.3.Traitements_what_to_do_symptomes
A quoi reconnait-on le @covid?,03.3.Traitements_what_to_do_symptomes
Comment savoir si j'ai le @covid?,03.3.Traitements_what_to_do_symptomes
Que provoque le @covid ?,03.3.Traitements_what_to_do_symptomes
"Je tousse, que dois-je faire?",03.3.Traitements_what_to_do_symptomes
Je suis malade,03.3.Traitements_what_to_do_symptomes
J'ai une température et une toux. Ai-je un @covid?,03.3.Traitements_what_to_do_symptomes
Toux,03.3.Traitements_what_to_do_symptomes
Je ne me sens pas bien.,03.3.Traitements_what_to_do_symptomes
Ai-je le @covid?,03.3.Traitements_what_to_do_symptomes
Quels sont les symptômes principaux lorsque l'on a le COVID-19 ?,03.3.Traitements_what_to_do_symptomes
Je pense que j'ai @covid,03.3.Traitements_what_to_do_symptomes
Rhume,03.3.Traitements_what_to_do_symptomes
Cou incurvé,03.3.Traitements_what_to_do_symptomes
Quels sont les différences de symptômes entre la grippe et le @covid ?,03.3.Traitements_what_to_do_symptomes
Quels sont les symptomes du coronavirus ?,03.3.Traitements_what_to_do_symptomes
Est-ce que j'ai le coronavirus? ,03.3.Traitements_what_to_do_symptomes
Quels sont les indicateurs ?,03.3.Traitements_what_to_do_symptomes
Quels sont les symptômes de la maladie ?,03.3.Traitements_what_to_do_symptomes
j'ai mal au ventre est ce que ça peut etre le covid ?,03.3.Traitements_what_to_do_symptomes
Suis-je malade ?,03.3.Traitements_what_to_do_symptomes
J'ai peur d'avoir un @covid,03.3.Traitements_what_to_do_symptomes
Où commander le test pour le coronavirus ?,03.4.Treatment_depistage
Dois-je avoir une prescription médicale pour me faire tester ? ,03.4.Treatment_depistage
Est-il possible de détecter la maladie même pendant la période d'incubation ?,03.4.Treatment_depistage
Pourquoi ne plus tester tous les patients avec symptômes ?,03.4.Treatment_depistage
Ce que @covid a pour les indicateurs,03.4.Treatment_depistage
Dépistage @covid19,03.4.Treatment_depistage
Comment se faire tester ?,03.4.Treatment_depistage
Test @covid19,03.4.Treatment_depistage
Dois-je voir mon médecin pour me faire tester ? ,03.4.Treatment_depistage
Comment puis-je accéder à @covid ?,03.4.Treatment_depistage
Devrais-je aller à l'hôpital ?,03.4.Treatment_depistage
Comment savoir si je suis malade ?,03.4.Treatment_depistage
Comment se faire dépister du coronavirus ?,03.4.Treatment_depistage
Comment se passe un test ?  ,03.4.Treatment_depistage
Je fais partie des personnes à risque,03.4.Treatment_depistage
Est-ce obligatoire de se faire dépister? ,03.4.Treatment_depistage
Qui doit faire un test de dépistage ?,03.4.Treatment_depistage
Peut-on le tester sur @covid pendant la période d'incubation ?,03.4.Treatment_depistage
"Je corresponds aux critères de dépistage, où puis-je me faire tester ?",03.4.Treatment_depistage
Où faire un test ?,03.4.Treatment_depistage
Le dépistage des voyageurs est-il obligatoire ?,03.4.Treatment_depistage
"Test sur @covid, quand il est capable de détecter la maladie ?",03.4.Treatment_depistage
Dois-je aller à la salle d'urgence?,03.4.Treatment_depistage
Dois-je me faire tester ?,03.4.Treatment_depistage
Test obligatoire ? ,03.4.Treatment_depistage
Laissez-vous être testé,03.4.Treatment_depistage
Je dois me faire tester,03.4.Treatment_depistage
Où sont les points d'échantillonnage ?,03.4.Treatment_depistage
Est-il nécessaire de se faire tester ? ,03.4.Treatment_depistage
Où puis-je me faire dépister ? ,03.4.Treatment_depistage
Le test sur @covid est-il capable de détecter la maladie même pendant la période d'incubation ?,03.4.Treatment_depistage
Puis-je me tester à la maison ?,03.4.Treatment_depistage
Test @covd19 pour qui ?,03.4.Treatment_depistage
Vers qui puis-je me tourner si je veux être examiné pour la présence de @covid ?,03.4.Treatment_depistage
Qui doit faire le test @covid19 ? ,03.4.Treatment_depistage
Quelle est la stratégie des autorités sanitaires pour les tests ?,03.4.Treatment_depistage
Je veux tester si je suis positif au @covid,03.4.Treatment_depistage
Comment faire un test ?,03.4.Treatment_depistage
Mon médecin m'a prescrit un test,03.4.Treatment_depistage
Puis-je me tester ?,03.4.Treatment_depistage
"SI je suis en détresse respiratoire, que faire ?",03.5.Treatment_shortnessOfBreath
Une augmentation de la fréquence de respiration est-elle synonyme d'essouflement ?,03.5.Treatment_shortnessOfBreath
Qu'est-ce qui se manifeste par l'essoufflement ?,03.5.Treatment_shortnessOfBreath
Quelles sont les normales de taux d'oxygene dans le sang ?,03.5.Treatment_shortnessOfBreath
Quand s'agit-il d'essoufflement ?,03.5.Treatment_shortnessOfBreath
Qu'est-ce qu'une détresse respiratoire ?,03.5.Treatment_shortnessOfBreath
Qu'est ce que la saturation en oxygène ?,03.5.Treatment_shortnessOfBreath
Je n'arrive plus à respirer correctement. Que dois-je faire ?,03.5.Treatment_shortnessOfBreath
J'ai du mal à respirer. Que dois-je faire ?,03.5.Treatment_shortnessOfBreath
Comment réagir en cas d'essouflement ?,03.5.Treatment_shortnessOfBreath
Qu'est ce l'essoufflement et comment réagir ?,03.5.Treatment_shortnessOfBreath
Quels sont les symptômes de l'essoufflement ?,03.5.Treatment_shortnessOfBreath
Comment connaître mon taux d'oxygène ?,03.5.Treatment_shortnessOfBreath
Que doit-on faire si quelqun a du mal à respirer ?,03.5.Treatment_shortnessOfBreath
Comment puis-je savoir que je souffre d'essoufflement ?,03.5.Treatment_shortnessOfBreath
Qu'est-ce que l'essoufflement ?,03.5.Treatment_shortnessOfBreath
Quels sont les gestes à adopter lors d'une détresse respiratoire ?,03.5.Treatment_shortnessOfBreath
Un sifflement en cours de respiration est-elle synonyme d'essouflement ?,03.5.Treatment_shortnessOfBreath
Qu'est qu'un oxymètre de pouls ?,03.5.Treatment_shortnessOfBreath
"En cas de @covid, que doit-on éviter de prendre ?",03.6.Treatment_aggravatingFactors
Qu'est ce qui peut aggraver l'infection ?,03.6.Treatment_aggravatingFactors
"J'ai des anti inflamattoires prescrit suites à une opérations, et j'ai les symptôme du @covid, que faire ?",03.6.Treatment_aggravatingFactors
Quels sont les médicaments aggravants ?,03.6.Treatment_aggravatingFactors
Qu'est-il déconseiller de prendre en cas de symptômes ?,03.6.Treatment_aggravatingFactors
"Si je prend de la cortisone, dois-je interrompre mon traitement ?",03.6.Treatment_aggravatingFactors
La prise d'anti-inflammatoire peut-elle aggraver l'infection ?,03.6.Treatment_aggravatingFactors
"Si j'ai le @virus, quels médicaments sont proscrits ?",03.6.Treatment_aggravatingFactors
Certains médicaments sont-ils proscrits ? ,03.6.Treatment_aggravatingFactors
Dois-je arréter de prendre des anti inflammatoires ?,03.6.Treatment_aggravatingFactors
"SI j'ai le @covid, que dois-je éviter de prendre comme médicament ?",03.6.Treatment_aggravatingFactors
Est-ce que d'autres médicaments peuvent aggraver le COVID-19 ? ,03.6.Treatment_aggravatingFactors
Faut-il remplacer mon traitement à base d'inflamatoire ?,03.6.Treatment_aggravatingFactors
Quels sont les facteurs aggravant ?,03.6.Treatment_aggravatingFactors
Dois-je prendre de l'ibuprofène ? ,03.6.Treatment_aggravatingFactors
Puis-je prendre de l'ibuprofène ?,03.6.Treatment_aggravatingFactors
Dois-je prendre des anti-inflammatoires ?,03.6.Treatment_aggravatingFactors
"Je met une paumade à base de cortisone, est ce dangereux de continuer ?",03.6.Treatment_aggravatingFactors
Dois-je prendre de la cortisone ? ,03.6.Treatment_aggravatingFactors
"je suis malade, que dois-je faire ?",03.7.Treatment_doctor
Aide au diagnostic,03.7.Treatment_doctor
J'ai tous les symptômes dois-je aller chez le médecin ?,03.7.Treatment_doctor
Dans quel cas puis-je appeler le SAMU ?,03.7.Treatment_doctor
Que faire si les symptômes s'agravent avec des difficultés respiratoires ?,03.7.Treatment_doctor
Que dois-je faire si je suis détécté positif ?,03.7.Treatment_doctor
Puis-je aller à l'hopital si j'ai tous les symptômes du @covid ?,03.7.Treatment_doctor
J'ai des difficultés respiratoires. Puis-je appeler le SAMU ?,03.7.Treatment_doctor
Que dois-je faire si je suis un professionnel et détécté positif ?,03.7.Treatment_doctor
Qui contacter si j'ai le corona ?,03.7.Treatment_doctor
J'ai le COVID-19. Que dois-je faire ?,03.7.Treatment_doctor
Que dois-je faire si j'ai de la toux et de la fièvre ?,03.7.Treatment_doctor
"Je suis malade, je suis censé aller chez le médecin ?",03.7.Treatment_doctor
Que dois-je faire si je suis détecté positif au covid-19 ?,03.7.Treatment_doctor
"J'ai le @covid, que dois-je faire ?",03.7.Treatment_doctor
Que faire si j'ai le Coronavirus ? ,03.7.Treatment_doctor
l'industrie pharmaceutique pourra t elle produire assez de paracétamol et médicament ?,03.8.Treatment_Penurie
Il y a-t-il un problème d'accès au paracétamol ?,03.8.Treatment_Penurie
on va manquer de médoc ?,03.8.Treatment_Penurie
Il y a-t-il des problèmes d'accès aux médicaments ?,03.8.Treatment_Penurie
va t il y avoir une pénurie de doliprane ?,03.8.Treatment_Penurie
l'industrie pharmaceutique pourra t elle assurer l'approvisonnement de médicament ?,03.8.Treatment_Penurie
risque-t-il d'y avoir une pénurie de paracétamol ?,03.8.Treatment_Penurie
y aura t il assez de paracétamol pour surmonter la crise ?,03.8.Treatment_Penurie
va-t-on manquer de doliprane ?,03.8.Treatment_Penurie
on va manquer de doliprane ?,03.8.Treatment_Penurie
on va avoir une pénurie de médoc ?,03.8.Treatment_Penurie
y aura t il assez de médicament ?,03.8.Treatment_Penurie
Il y a-t-il pénurie de médicaments ?,03.8.Treatment_Penurie
Y a-t-il un risque de pénurie de médicaments ?,03.8.Treatment_Penurie
tu sais quoi sur le remède anti paludéen ?,03.9.Treatment_chloroquine
la chroloquine est elle efficace contre le @covid ?,03.9.Treatment_chloroquine
Chloroquine la solution ?,03.9.Treatment_chloroquine
que sais-tu sur le traitement anti-paludéen ?,03.9.Treatment_chloroquine
il parait que le vaccin anti palu serait un remède ,03.9.Treatment_chloroquine
Le traitement contre le paludisme est-il efficace pour le @covid?,03.9.Treatment_chloroquine
Puis-je prendre de la chloroquine de manière préventive ?,03.9.Treatment_chloroquine
